user_id,amount,merchant,category,country,device_type,payment_method,balance_before,balance_after,is_foreign_transaction,transaction_status,timestamp
d4a6334b,22.15,Starbucks,Shopping,UK,Android,GooglePay,441.52,419.37,1,Failed,2025-09-03 20:08:28.484086
2fe9e4d1,144.8,McDonalds,Fuel,Germany,MacOS,ApplePay,8396.51,8251.71,1,Pending,2025-08-02 20:39:11.244478
4d8fb493,136.57,Uber,Subscriptions,France,iPhone,Transfer,9749.51,9612.94,1,Pending,2025-09-07 03:56:09.888733
d9ac16f2,109.24,Zara,Entertainment,Poland,Windows,GooglePay,6543.95,6434.71,0,Completed,2025-08-07 04:31:03.517788
8831427f,144.32,Apple,Entertainment,Spain,Windows,Card,1457.83,1313.51,1,Pending,2025-08-16 17:23:55.773339
5567b9e5,72.49,Uber,Entertainment,France,Android,GooglePay,591.49,519.0,1,Pending,2025-08-14 02:30:31.852166
ed662afa,130.81,Zara,Entertainment,UK,iPhone,GooglePay,3750.48,3619.67,1,Completed,2025-09-16 18:24:37.573225
6d383827,112.45,Netflix,Food,Spain,MacOS,Transfer,4701.57,4589.12,1,Completed,2025-08-23 05:33:29.328560
e0ee2924,132.57,Starbucks,Food,Germany,Android,Transfer,740.0,607.43,1,Failed,2025-10-05 17:31:07.843513
e0ee2924,16.49,Apple,Entertainment,UK,iPhone,Transfer,9299.84,9283.35,1,Pending,2025-08-17 01:28:22.469980
a8da3976,69.88,Starbucks,Transport,France,MacOS,ApplePay,6482.64,6412.76,1,Pending,2025-09-20 02:57:25.302397
03dfdb2d,95.72,Starbucks,Entertainment,Germany,MacOS,Transfer,847.34,751.62,1,Completed,2025-08-13 23:26:22.720944
5567b9e5,36.97,Spotify,Entertainment,Poland,Android,GooglePay,9731.17,9694.2,0,Failed,2025-09-19 00:12:39.442067
3861b8ec,58.95,Spotify,Shopping,Germany,Windows,GooglePay,3681.78,3622.83,1,Pending,2025-08-16 14:24:18.401234
141fca66,53.1,Amazon,Shopping,France,Android,GooglePay,6888.61,6835.51,1,Pending,2025-08-01 16:57:08.609864
66339b3e,155.32,Zara,Food,Spain,MacOS,Transfer,2827.8,2672.48,1,Completed,2025-10-10 00:22:13.751534
8831427f,136.75,Amazon,Shopping,Poland,iPhone,Transfer,3293.55,3156.8,0,Pending,2025-07-28 13:01:44.304414
26dbb751,101.02,McDonalds,Shopping,France,MacOS,Card,590.01,488.99,1,Failed,2025-08-13 23:57:31.544253
1aec7664,29.34,Netflix,Food,Poland,Android,GooglePay,6057.29,6027.95,0,Failed,2025-08-10 18:21:06.428802
03dfdb2d,26.87,IKEA,Shopping,UK,MacOS,GooglePay,954.3,927.43,1,Completed,2025-10-11 17:28:33.795310
e0ee2924,53.83,Netflix,Entertainment,UK,iPhone,Card,6773.5,6719.67,1,Failed,2025-07-23 10:14:39.744152
fd5030c7,46.81,Starbucks,Subscriptions,Spain,iPhone,Transfer,4328.75,4281.94,1,Completed,2025-08-04 12:17:19.995123
5091aeba,121.75,Uber,Entertainment,Spain,iPhone,Card,8420.63,8298.88,1,Completed,2025-09-10 14:15:28.128199
1aec7664,59.56,Starbucks,Entertainment,France,Android,ApplePay,5595.59,5536.03,1,Failed,2025-08-22 21:53:12.286598
61728892,110.01,Spotify,Transport,UK,Windows,Transfer,2086.43,1976.42,1,Completed,2025-08-20 08:05:53.069375
cd63831a,113.11,Amazon,Shopping,Germany,MacOS,Card,677.91,564.8,1,Failed,2025-08-20 12:59:47.242239
109c66da,120.81,McDonalds,Shopping,Poland,Windows,Card,8468.54,8347.73,0,Failed,2025-09-28 13:36:34.393128
df814d22,36.21,Zara,Fuel,Poland,Windows,GooglePay,5555.47,5519.26,0,Completed,2025-07-30 11:52:28.179228
69d5c8ed,34.32,Netflix,Fuel,Spain,Android,Card,1095.26,1060.94,1,Failed,2025-07-22 14:36:36.173637
e76697a3,108.84,Starbucks,Food,Spain,iPhone,GooglePay,2028.58,1919.74,1,Completed,2025-07-19 11:00:37.483733
a4722294,169.8,Spotify,Subscriptions,UK,MacOS,GooglePay,2044.68,1874.88,1,Failed,2025-09-07 22:45:09.217711
11170608,148.98,Spotify,Transport,Poland,iPhone,GooglePay,371.48,222.5,0,Pending,2025-09-29 11:30:46.777033
141fca66,97.79,Apple,Fuel,Germany,Android,Transfer,680.25,582.46,1,Failed,2025-09-09 01:39:50.196694
bfb78352,156.06,Netflix,Subscriptions,UK,iPhone,Card,3402.04,3245.98,1,Pending,2025-09-22 08:54:24.133679
26927edf,97.32,Spotify,Entertainment,UK,Android,GooglePay,3626.22,3528.9,1,Completed,2025-08-23 15:45:14.941785
4376822d,13.09,McDonalds,Fuel,France,Windows,Transfer,460.76,447.67,1,Failed,2025-07-30 16:27:43.364783
3db93137,119.72,Netflix,Food,France,MacOS,GooglePay,7405.24,7285.52,1,Completed,2025-10-02 20:06:59.457543
6193540e,151.32,Shell,Transport,UK,Android,Transfer,7468.5,7317.18,1,Completed,2025-08-04 20:57:35.662247
8b761db8,190.96,Netflix,Transport,Spain,MacOS,GooglePay,6817.26,6626.3,1,Failed,2025-08-16 08:32:59.397130
1aec7664,45.2,Uber,Fuel,UK,Windows,Card,1435.88,1390.68,1,Failed,2025-09-07 04:09:52.491286
26927edf,10.62,Shell,Fuel,France,iPhone,Card,1472.6,1461.98,1,Pending,2025-08-13 17:48:48.930464
03c34c1f,131.0,Amazon,Transport,Germany,Android,ApplePay,9634.78,9503.78,1,Failed,2025-08-11 01:18:04.503385
6193540e,105.06,Starbucks,Food,Spain,MacOS,Card,6357.8,6252.74,1,Pending,2025-10-04 07:59:28.215702
5091aeba,99.39,Starbucks,Entertainment,France,iPhone,Transfer,6259.19,6159.8,1,Pending,2025-08-21 06:15:01.943448
21898b1a,157.03,Apple,Food,France,Windows,Transfer,7858.33,7701.3,1,Failed,2025-09-15 18:30:37.006220
21898b1a,130.75,McDonalds,Food,France,Windows,Card,750.9,620.15,1,Completed,2025-08-12 07:56:20.255521
3bd33b5f,110.84,Netflix,Food,Poland,Android,Card,7525.7,7414.86,0,Pending,2025-08-28 01:57:39.645271
8831427f,52.33,Amazon,Subscriptions,UK,iPhone,ApplePay,6476.38,6424.05,1,Pending,2025-09-04 02:14:29.475311
03dfdb2d,125.39,Starbucks,Transport,Spain,Windows,Transfer,3278.79,3153.4,1,Pending,2025-09-20 23:17:26.209296
48caada0,8.33,IKEA,Transport,France,Windows,Transfer,7179.76,7171.43,1,Failed,2025-09-17 15:38:14.800572
0b2f07b3,97.15,Zara,Shopping,Poland,Windows,Card,1923.72,1826.57,0,Completed,2025-08-14 16:55:19.146419
e2d2fe1c,77.96,Spotify,Food,France,MacOS,Transfer,9165.38,9087.42,1,Completed,2025-08-30 07:06:24.050179
66339b3e,15.69,Netflix,Transport,Germany,MacOS,Transfer,2274.8,2259.11,1,Pending,2025-08-28 02:58:58.826359
a72bf52c,105.24,Apple,Food,Germany,Android,ApplePay,5106.07,5000.83,1,Failed,2025-10-04 14:59:21.988526
af02866d,45.32,Spotify,Fuel,Poland,Android,Card,9135.49,9090.17,0,Failed,2025-10-05 21:45:15.434381
396aea2c,103.73,Apple,Transport,France,Android,GooglePay,2482.22,2378.49,1,Completed,2025-09-29 00:50:30.885370
b1ff94a8,22.55,Spotify,Transport,UK,iPhone,GooglePay,1736.25,1713.7,1,Pending,2025-09-18 09:05:38.695717
a7b599fb,131.4,Uber,Subscriptions,France,iPhone,Card,7597.31,7465.91,1,Pending,2025-08-27 00:40:16.045028
ef2d4389,180.64,Amazon,Subscriptions,Spain,MacOS,GooglePay,3232.73,3052.09,1,Pending,2025-08-12 11:39:38.499426
3bd33b5f,50.18,Starbucks,Food,UK,iPhone,Card,9844.08,9793.9,1,Pending,2025-09-08 04:52:38.387249
19038338,8.35,Starbucks,Fuel,Spain,iPhone,Transfer,3064.04,3055.69,1,Completed,2025-08-13 07:26:51.119214
483fd891,22.47,Zara,Food,Poland,MacOS,Transfer,5733.02,5710.55,0,Failed,2025-08-15 12:43:16.575763
37c7ba40,1.15,Spotify,Transport,France,iPhone,Card,2672.76,2671.61,1,Pending,2025-10-08 11:45:25.886179
37d5f8cd,67.16,McDonalds,Shopping,UK,iPhone,GooglePay,8978.99,8911.83,1,Pending,2025-09-22 04:40:40.888330
109c66da,102.76,Uber,Food,Spain,MacOS,Card,1214.06,1111.3,1,Failed,2025-08-25 00:05:46.889528
597ccd50,121.43,Apple,Entertainment,Poland,MacOS,GooglePay,1853.74,1732.31,0,Completed,2025-09-23 15:57:47.130476
d4a6334b,95.94,McDonalds,Entertainment,UK,MacOS,Card,9689.6,9593.66,1,Completed,2025-07-21 02:45:03.510287
fbb359bb,119.47,Shell,Food,Poland,Android,GooglePay,6832.84,6713.37,0,Failed,2025-10-02 23:16:39.202719
37c7ba40,75.83,Starbucks,Entertainment,Poland,MacOS,GooglePay,3155.55,3079.72,0,Completed,2025-08-26 22:39:56.208745
df814d22,44.65,McDonalds,Shopping,France,Windows,GooglePay,1111.57,1066.92,1,Completed,2025-09-21 05:49:53.501066
5567b9e5,23.86,Uber,Fuel,Spain,Android,Card,1609.91,1586.05,1,Failed,2025-07-26 15:01:40.396303
c8481689,69.32,Spotify,Transport,UK,iPhone,Transfer,7996.67,7927.35,1,Failed,2025-10-07 00:10:54.177377
a7b599fb,25.23,McDonalds,Shopping,France,MacOS,GooglePay,1585.56,1560.33,1,Failed,2025-10-11 00:14:47.103276
689af471,100.9,McDonalds,Fuel,Spain,MacOS,Transfer,2132.39,2031.49,1,Completed,2025-07-30 23:08:10.372976
5091aeba,26.13,Netflix,Entertainment,Germany,Android,Card,1156.58,1130.45,1,Pending,2025-08-16 04:18:01.068212
8831427f,50.74,Shell,Entertainment,Spain,MacOS,Card,6627.04,6576.3,1,Pending,2025-08-10 12:32:01.568336
48caada0,144.46,IKEA,Fuel,UK,Android,ApplePay,5465.3,5320.84,1,Completed,2025-10-05 19:01:04.380798
8b91d2d5,150.81,Starbucks,Subscriptions,Spain,MacOS,ApplePay,6361.59,6210.78,1,Pending,2025-09-18 11:47:17.109918
ef2d4389,148.66,Netflix,Shopping,Poland,iPhone,Transfer,2807.79,2659.13,0,Failed,2025-09-02 01:49:38.767394
396aea2c,76.81,Amazon,Entertainment,France,MacOS,Transfer,8931.54,8854.73,1,Completed,2025-08-10 03:07:21.561421
19cc3e02,46.94,IKEA,Shopping,Poland,Android,Transfer,5781.07,5734.13,0,Completed,2025-08-19 06:48:18.408101
8b91d2d5,110.05,Zara,Transport,Germany,Android,Transfer,6808.08,6698.03,1,Failed,2025-08-01 22:48:52.890465
c5574659,27.29,IKEA,Food,Spain,iPhone,GooglePay,9803.56,9776.27,1,Failed,2025-08-05 19:08:08.037524
4d8fb493,124.55,Zara,Transport,Poland,MacOS,Transfer,1248.89,1124.34,0,Failed,2025-07-18 19:16:29.702540
9d7c82c7,41.74,Starbucks,Food,Poland,Android,Card,7850.85,7809.11,0,Pending,2025-09-01 14:09:28.506778
26dbb751,66.87,IKEA,Transport,UK,Android,GooglePay,6380.23,6313.36,1,Pending,2025-09-04 14:25:40.763011
8b761db8,125.97,Shell,Subscriptions,Germany,Android,Card,4415.4,4289.43,1,Failed,2025-07-16 20:37:37.195016
ca6f78ca,29.27,Starbucks,Entertainment,France,Windows,Transfer,7668.87,7639.6,1,Completed,2025-08-08 13:11:50.405436
8ad25e98,44.14,IKEA,Subscriptions,UK,iPhone,Card,9374.53,9330.39,1,Pending,2025-09-13 20:32:48.066220
03dfdb2d,102.21,McDonalds,Subscriptions,France,iPhone,GooglePay,2677.81,2575.6,1,Completed,2025-08-31 21:06:10.329220
61728892,115.06,Apple,Shopping,Spain,Android,Transfer,859.39,744.33,1,Failed,2025-09-16 07:18:53.190641
3cd97628,104.63,Apple,Fuel,France,iPhone,Card,6405.15,6300.52,1,Completed,2025-10-12 06:10:50.862014
cf772bdb,66.14,Spotify,Food,Germany,iPhone,Transfer,7266.34,7200.2,1,Completed,2025-08-14 20:04:35.853110
d9ac16f2,132.37,Shell,Fuel,Spain,Windows,GooglePay,475.59,343.22,1,Completed,2025-09-18 08:08:22.995737
26dbb751,22.03,Netflix,Transport,France,MacOS,ApplePay,3878.15,3856.12,1,Pending,2025-09-02 16:49:05.713508
26927edf,19.66,McDonalds,Food,Spain,MacOS,Card,8265.44,8245.78,1,Completed,2025-08-04 23:12:38.908606
597ccd50,101.61,Uber,Shopping,France,Windows,GooglePay,2503.31,2401.7,1,Completed,2025-07-16 02:25:35.641287
62869b4e,15.79,Apple,Fuel,Spain,Windows,Transfer,6041.23,6025.44,1,Pending,2025-08-19 00:03:31.491782
3bd33b5f,183.14,Netflix,Transport,Spain,Windows,Card,1253.02,1069.88,1,Pending,2025-08-12 18:28:18.097752
d358dda3,127.51,Uber,Entertainment,UK,MacOS,ApplePay,9993.63,9866.12,1,Failed,2025-08-28 08:47:13.838166
1df89181,45.76,Netflix,Fuel,UK,iPhone,Transfer,2272.03,2226.27,1,Completed,2025-07-28 02:19:26.603325
ef2d4389,131.15,Amazon,Subscriptions,Poland,Windows,ApplePay,9661.4,9530.25,0,Pending,2025-09-23 20:53:48.719682
b6cd53c2,6.25,Spotify,Shopping,Spain,Android,GooglePay,9174.98,9168.73,1,Completed,2025-09-16 08:16:15.241916
378500e1,167.13,Amazon,Transport,UK,iPhone,Transfer,1530.31,1363.18,1,Failed,2025-10-09 17:54:23.854641
fbb359bb,80.85,Netflix,Shopping,Poland,Android,ApplePay,9778.89,9698.04,0,Pending,2025-08-20 20:11:22.285061
fd5030c7,44.22,Uber,Transport,Spain,MacOS,Transfer,2862.83,2818.61,1,Failed,2025-09-30 15:02:03.476980
11266a19,62.05,Starbucks,Transport,Germany,iPhone,Transfer,8196.37,8134.32,1,Completed,2025-07-18 01:00:21.716318
ed662afa,35.04,Starbucks,Food,Spain,Android,GooglePay,3553.81,3518.77,1,Failed,2025-07-22 07:36:51.135149
109c66da,66.71,Uber,Subscriptions,UK,MacOS,ApplePay,9817.56,9750.85,1,Pending,2025-08-04 19:02:26.197624
597ccd50,9.38,Shell,Fuel,France,iPhone,GooglePay,1832.08,1822.7,1,Completed,2025-08-17 11:24:20.340438
141fca66,189.23,Starbucks,Fuel,Spain,Windows,Card,9864.53,9675.3,1,Completed,2025-08-21 17:34:04.011373
c5574659,46.02,Spotify,Shopping,Germany,Android,GooglePay,886.67,840.65,1,Pending,2025-10-07 06:32:09.061138
fbb359bb,129.9,Starbucks,Subscriptions,Poland,iPhone,Card,754.93,625.03,0,Completed,2025-07-25 21:16:39.631849
d4a6334b,92.57,Zara,Subscriptions,France,Windows,Transfer,9301.88,9209.31,1,Failed,2025-07-18 03:57:28.794971
03c34c1f,20.93,Netflix,Food,Germany,MacOS,GooglePay,5068.09,5047.16,1,Pending,2025-08-13 18:07:23.384293
9d7c82c7,68.7,Spotify,Transport,France,MacOS,GooglePay,7144.12,7075.42,1,Pending,2025-09-30 15:05:18.330950
9d7c82c7,151.59,Netflix,Food,Poland,Windows,ApplePay,7372.35,7220.76,0,Pending,2025-09-02 13:41:54.045877
66339b3e,52.42,Zara,Fuel,Spain,MacOS,Transfer,6445.56,6393.14,1,Completed,2025-08-07 03:42:46.344635
5091aeba,15.21,Uber,Entertainment,France,iPhone,Transfer,892.83,877.62,1,Pending,2025-08-16 20:06:54.139041
39785e65,112.75,Netflix,Food,Germany,iPhone,GooglePay,9963.0,9850.25,1,Pending,2025-09-04 23:11:08.219260
26dbb751,50.29,IKEA,Shopping,UK,iPhone,Transfer,4850.43,4800.14,1,Failed,2025-09-12 13:48:31.849142
bfb78352,63.35,Shell,Fuel,Spain,Android,Transfer,8004.63,7941.28,1,Failed,2025-09-28 12:47:18.073822
37d5f8cd,157.48,Starbucks,Entertainment,Poland,Android,GooglePay,6035.07,5877.59,0,Completed,2025-09-30 04:36:44.668960
1aec7664,67.04,McDonalds,Food,Poland,MacOS,Transfer,6122.18,6055.14,0,Pending,2025-07-19 18:42:37.267059
1f2e8004,136.25,IKEA,Food,Spain,iPhone,ApplePay,6374.18,6237.93,1,Failed,2025-10-01 09:44:02.550913
c5574659,14.47,Spotify,Entertainment,France,MacOS,ApplePay,1116.88,1102.41,1,Failed,2025-07-29 02:19:27.982696
48caada0,64.78,McDonalds,Entertainment,Spain,Windows,Transfer,363.38,298.6,1,Failed,2025-09-12 20:40:53.185849
599a00a2,59.29,Netflix,Food,France,Windows,Transfer,2272.77,2213.48,1,Failed,2025-10-10 04:30:10.442247
5ee76956,109.36,IKEA,Shopping,France,Android,Card,7413.15,7303.79,1,Pending,2025-08-25 16:40:39.291777
cf772bdb,84.07,Starbucks,Transport,Germany,MacOS,Transfer,1792.61,1708.54,1,Failed,2025-09-02 21:45:05.380923
5ee76956,41.2,Starbucks,Subscriptions,Spain,MacOS,Card,9605.51,9564.31,1,Completed,2025-07-15 23:45:11.214743
599a00a2,166.52,Zara,Shopping,Spain,Windows,Transfer,1609.99,1443.47,1,Pending,2025-10-08 21:14:10.168458
372ed187,49.26,Apple,Fuel,Germany,Android,ApplePay,284.47,235.21,1,Completed,2025-08-08 06:24:47.718494
59527dd4,83.35,Starbucks,Fuel,Spain,Windows,Card,4662.87,4579.52,1,Completed,2025-08-15 23:16:13.991178
09c1b42c,61.42,Uber,Shopping,France,MacOS,ApplePay,5276.55,5215.13,1,Pending,2025-08-18 22:47:09.740023
4d8fb493,79.0,Shell,Subscriptions,Spain,MacOS,GooglePay,7237.07,7158.07,1,Completed,2025-08-22 01:54:04.272172
a4722294,73.65,Netflix,Subscriptions,France,Windows,GooglePay,4538.4,4464.75,1,Completed,2025-10-03 12:18:13.410800
66339b3e,26.76,Uber,Subscriptions,Germany,MacOS,Transfer,8168.79,8142.03,1,Failed,2025-09-11 17:34:42.954583
bfb78352,126.31,Amazon,Shopping,Spain,Windows,GooglePay,5966.63,5840.32,1,Pending,2025-09-20 14:08:57.698778
eefbe417,39.97,Starbucks,Fuel,Poland,MacOS,Transfer,6354.7,6314.73,0,Pending,2025-10-11 22:30:28.546664
ed662afa,36.02,Amazon,Transport,Germany,Windows,GooglePay,8333.41,8297.39,1,Pending,2025-09-06 02:00:44.835533
132e12cd,12.7,Netflix,Shopping,Spain,Windows,Transfer,8696.71,8684.01,1,Completed,2025-09-07 17:26:18.061332
11170608,47.64,Amazon,Shopping,UK,Windows,Transfer,6758.83,6711.19,1,Completed,2025-09-09 06:21:19.729089
7a53e740,39.25,Apple,Transport,Spain,iPhone,Transfer,2201.71,2162.46,1,Failed,2025-10-06 08:29:41.320603
5ee76956,94.86,Starbucks,Fuel,Poland,iPhone,GooglePay,6342.67,6247.81,0,Completed,2025-10-06 12:53:08.555504
0b2f07b3,41.04,Starbucks,Shopping,Spain,MacOS,Card,5745.35,5704.31,1,Failed,2025-09-27 11:43:19.635318
d4a6334b,89.94,Spotify,Transport,UK,MacOS,Transfer,9184.21,9094.27,1,Completed,2025-09-10 06:03:27.511289
19cc3e02,66.46,Shell,Shopping,Germany,iPhone,Transfer,7243.25,7176.79,1,Failed,2025-08-17 02:32:17.028838
66339b3e,163.34,IKEA,Food,Spain,iPhone,ApplePay,5945.11,5781.77,1,Pending,2025-09-12 20:46:07.831346
6e01bbe6,3.56,Starbucks,Shopping,UK,Windows,Transfer,4746.58,4743.02,1,Failed,2025-09-06 23:04:44.059592
c44b0363,77.93,Uber,Subscriptions,Spain,Android,GooglePay,2609.02,2531.09,1,Completed,2025-07-28 10:48:04.673987
e2d2fe1c,65.08,Starbucks,Food,Spain,iPhone,GooglePay,9532.19,9467.11,1,Failed,2025-08-01 05:36:42.499272
7a53e740,117.6,Shell,Shopping,France,iPhone,Transfer,5423.94,5306.34,1,Failed,2025-09-30 15:43:46.382225
59527dd4,122.21,Uber,Subscriptions,Spain,iPhone,ApplePay,1467.93,1345.72,1,Completed,2025-07-22 20:11:06.769770
4ed96c7d,209.3,Spotify,Subscriptions,Spain,Android,Transfer,3883.05,3673.75,1,Failed,2025-07-17 04:21:06.358237
79eeaa12,94.77,Shell,Subscriptions,Germany,Windows,Transfer,4579.37,4484.6,1,Pending,2025-08-21 01:00:13.962847
1f2e8004,31.86,Shell,Food,UK,MacOS,Transfer,7824.25,7792.39,1,Completed,2025-08-24 14:26:02.860085
c91c9e0a,46.07,Starbucks,Transport,Spain,MacOS,Card,4182.06,4135.99,1,Failed,2025-09-28 05:04:24.268970
d358dda3,51.72,Netflix,Subscriptions,Germany,Windows,Transfer,9280.54,9228.82,1,Completed,2025-09-02 07:47:32.650839
69d5c8ed,41.5,Apple,Food,Poland,iPhone,Transfer,5269.27,5227.77,0,Completed,2025-08-26 06:37:52.419062
c5574659,179.92,Starbucks,Shopping,Germany,iPhone,Card,1025.29,845.37,1,Pending,2025-08-15 07:34:32.038699
48caada0,119.14,Netflix,Food,Poland,iPhone,GooglePay,1272.93,1153.79,0,Pending,2025-08-05 17:46:09.412936
141fca66,17.88,Spotify,Entertainment,Spain,Android,GooglePay,9665.2,9647.32,1,Failed,2025-09-02 07:56:23.107840
48caada0,108.82,Amazon,Transport,Poland,MacOS,ApplePay,2605.45,2496.63,0,Pending,2025-08-10 22:13:59.231418
70b80322,16.69,Amazon,Entertainment,Germany,MacOS,GooglePay,7232.1,7215.41,1,Pending,2025-07-20 16:55:55.268764
61728892,121.57,McDonalds,Subscriptions,Spain,MacOS,GooglePay,6222.09,6100.52,1,Pending,2025-08-12 20:25:36.073147
2eac0a69,146.35,Amazon,Subscriptions,Poland,Android,Card,8946.2,8799.85,0,Pending,2025-07-20 04:15:59.563883
3861b8ec,66.12,Apple,Transport,France,MacOS,Transfer,2633.22,2567.1,1,Pending,2025-10-07 18:06:49.506245
79eeaa12,45.41,McDonalds,Entertainment,Spain,iPhone,Transfer,9882.54,9837.13,1,Completed,2025-09-12 05:36:46.175411
4ae211ef,168.26,Starbucks,Transport,UK,Android,Transfer,6910.31,6742.05,1,Pending,2025-08-31 08:51:28.968765
597ccd50,38.03,Starbucks,Shopping,Spain,Windows,ApplePay,2278.4,2240.37,1,Pending,2025-09-29 05:09:37.185657
c8481689,32.23,Starbucks,Subscriptions,Germany,Android,ApplePay,4229.05,4196.82,1,Completed,2025-09-02 20:49:49.271317
09c1b42c,23.0,McDonalds,Entertainment,UK,MacOS,GooglePay,2496.39,2473.39,1,Completed,2025-08-01 15:28:23.354697
b6cd53c2,75.04,Zara,Transport,France,Android,ApplePay,3517.37,3442.33,1,Failed,2025-08-14 10:51:32.110216
fe4639d6,94.59,Starbucks,Fuel,Poland,iPhone,GooglePay,269.5,174.91,0,Failed,2025-08-25 02:27:55.267149
276acd2c,137.08,Apple,Transport,UK,Windows,GooglePay,1636.76,1499.68,1,Completed,2025-07-28 00:41:50.021166
cf772bdb,111.61,Zara,Subscriptions,Germany,MacOS,ApplePay,1764.73,1653.12,1,Failed,2025-08-31 19:24:39.036394
a72bf52c,110.61,Netflix,Transport,Spain,Android,ApplePay,639.63,529.02,1,Failed,2025-08-12 08:44:29.979129
cd63831a,156.35,Zara,Food,UK,iPhone,GooglePay,6300.96,6144.61,1,Failed,2025-10-01 14:53:50.400663
2fe9e4d1,20.43,Amazon,Subscriptions,Poland,Android,GooglePay,7743.37,7722.94,0,Failed,2025-08-05 14:52:17.807446
b1ff94a8,6.71,Apple,Subscriptions,France,Windows,ApplePay,8147.16,8140.45,1,Failed,2025-09-17 15:45:47.316868
09c1b42c,114.64,Apple,Food,UK,MacOS,ApplePay,4183.33,4068.69,1,Completed,2025-07-23 09:00:58.180695
483fd891,72.28,Uber,Food,France,MacOS,Card,7763.99,7691.71,1,Failed,2025-10-01 09:58:03.408351
1d246381,137.32,Amazon,Shopping,Germany,Windows,Card,9096.06,8958.74,1,Pending,2025-09-13 18:14:32.742371
c44b0363,77.68,Netflix,Transport,Poland,iPhone,Transfer,1056.68,979.0,0,Pending,2025-08-18 05:48:35.956439
132e12cd,43.5,IKEA,Entertainment,Germany,MacOS,Card,8090.17,8046.67,1,Completed,2025-08-11 20:41:06.568586
b6cd53c2,115.55,Apple,Shopping,Germany,Windows,Transfer,8531.3,8415.75,1,Failed,2025-09-19 04:08:37.741539
4ae211ef,84.88,McDonalds,Shopping,Poland,Android,Card,688.63,603.75,0,Failed,2025-08-16 00:01:50.341822
ef2d4389,77.73,Uber,Fuel,Spain,Windows,GooglePay,1669.11,1591.38,1,Pending,2025-09-25 23:28:41.000403
6e01bbe6,223.3,Apple,Subscriptions,Germany,Windows,GooglePay,6522.47,6299.17,1,Completed,2025-07-29 18:00:37.476398
26dbb751,151.06,Zara,Shopping,Poland,iPhone,Transfer,366.3,215.24,0,Failed,2025-10-02 17:55:50.673194
b6cd53c2,123.37,Amazon,Subscriptions,France,Windows,GooglePay,6726.28,6602.91,1,Failed,2025-07-31 19:12:19.901507
c8dc4a34,86.71,Uber,Subscriptions,Poland,Android,ApplePay,8262.04,8175.33,0,Pending,2025-10-11 13:39:44.987740
37901d0a,81.57,Amazon,Shopping,Germany,iPhone,Card,4703.72,4622.15,1,Completed,2025-08-12 09:34:15.669041
cd63831a,61.79,Shell,Shopping,France,Android,ApplePay,5089.89,5028.1,1,Pending,2025-07-21 17:54:34.468663
d9ac16f2,92.64,Spotify,Food,Spain,Android,Card,5131.56,5038.92,1,Pending,2025-10-13 01:51:03.805667
fd5030c7,50.69,Zara,Food,UK,Windows,Card,7698.46,7647.77,1,Completed,2025-07-16 23:15:52.995295
11170608,8.66,IKEA,Food,Spain,Windows,Transfer,6552.92,6544.26,1,Pending,2025-10-08 00:39:48.124171
cd63831a,77.01,McDonalds,Transport,Germany,MacOS,Transfer,1889.39,1812.38,1,Pending,2025-07-25 07:39:14.135297
4ed96c7d,97.46,Apple,Fuel,UK,MacOS,ApplePay,1740.6,1643.14,1,Failed,2025-08-26 01:35:15.383057
4376822d,137.47,IKEA,Fuel,Spain,MacOS,ApplePay,9630.91,9493.44,1,Completed,2025-07-29 22:17:23.806433
0a21416d,32.55,Shell,Shopping,Poland,MacOS,Card,6342.96,6310.41,0,Completed,2025-07-16 11:37:32.141110
276acd2c,82.04,Zara,Entertainment,Germany,iPhone,Card,2681.35,2599.31,1,Pending,2025-08-09 04:36:03.679841
03c34c1f,111.13,Spotify,Shopping,Poland,Windows,GooglePay,9793.68,9682.55,0,Completed,2025-08-26 12:10:51.449267
a7b599fb,109.75,Amazon,Subscriptions,Spain,Windows,Transfer,5118.32,5008.57,1,Pending,2025-09-12 04:46:57.930534
c8dc4a34,176.26,Amazon,Shopping,Germany,Android,ApplePay,1498.21,1321.95,1,Failed,2025-08-17 20:56:08.709142
cd63831a,62.89,McDonalds,Fuel,Spain,Android,GooglePay,5559.77,5496.88,1,Completed,2025-09-04 05:27:44.908813
